fraud,same_zip_1.x,same_zip_5.x,same_ssn_5.x,same_ssn_3.x,same_nameDOB_5.x,same_ssn_diff_phone_3.x,same_ssn_diff_phone_5.x,same_ssn_diff_phone_7.x,same_ssn_diff_address_5.x,same_ssn_diff_address_7.x,same_ssn_diff_dob_14.x,same_ssn_diff_zip_30.x,same_ssn_diff_zip_14.x,same_ssn_diff_zip_7.x,same_zip_diff_address_1.x,same_zip_diff_ssn_1.x,same_phone_diff_zip_3.x,same_phone_diff_zip_5.x,same_phone_diff_dob_7.x,same_phone_diff_dob_1.x,same_phone_diff_ssn_3.x
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,0,6
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,0,4
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,2,4,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,3,3,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,1,359,0,279,465,651,589,819,643,1104,1104,744,0,0,0,2,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,3,7,0,3
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,3,4,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,1804,1221,0,1146
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1119,1805,1221,0,1147
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,4,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,4
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,1805,1221,0,1148
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,0,6
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,5,1,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,3
0,0,1,1,360,1,280,466,652,590,820,644,1105,1105,745,0,0,2,3,3,0,2
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,1806,1222,0,1149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,3,3,0,1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,5,7,0,2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,11,0,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,8,9,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1122,1807,1222,0,1150
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,4
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,5,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1123,1808,1222,1,1151
1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,3,5,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,4,4,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,4,4,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
0,0,1,1,361,0,281,467,653,591,821,644,1106,1106,746,0,0,0,2,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,4
1,0,1,1,362,0,282,468,654,592,822,645,1107,1107,747,0,0,2,2,3,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,1808,1222,0,1152
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,14,0,7
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,1809,1222,0,1153
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,1810,1223,0,1154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,4
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,1811,1223,0,1155
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,2
0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,3,6,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,1812,1224,0,1156
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,1,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,4
0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,4,4,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,3,4,5,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
0,0,1,1,363,0,283,469,655,593,823,645,1108,1108,748,0,0,1,7,9,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,4,4,0,4
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,4,4,0,3
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1127,1812,1224,0,1157
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,364,0,284,470,656,594,824,646,1109,1109,749,0,0,1,2,3,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1128,1813,1224,1,1158
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,1814,1224,0,1159
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,4,5,6,0,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,0,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,0,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,5,5,0,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,1814,1225,0,1160
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,3,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,1815,1225,0,1161
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,1816,1226,0,1162
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,11,10,0,8
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
